# panoview 
# Released on June 2001. This csv only logs download after 10 Apr 2004
#remote hostname,remote ip:port,date,time
llf520053.crawl.yahoo.net,74.6.22.187:53721,26/9/2009,22:26:46
,125.5.137.158:50732,28/9/2009,15:15:19
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:34292,30/9/2009,5:26:47
,202.113.19.216:3041,3/10/2009,17:03:15
,202.113.19.216:3046,3/10/2009,17:03:52
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:59559,3/10/2009,20:03:23
msnbot-65-55-209-51.search.msn.com,65.55.209.51:53090,4/10/2009,7:04:18
llf531187.crawl.yahoo.net,72.30.87.118:54406,4/10/2009,21:04:25
crawl-66-249-68-49.googlebot.com,66.249.68.49:58434,5/10/2009,5:05:21
b3090969.crawl.yahoo.net,67.195.114.234:34654,5/10/2009,21:05:47
crawl2.dotnetdotcom.org,208.115.111.243:34094,5/10/2009,21:05:42
msnbot-65-55-207-131.search.msn.com,65.55.207.131:20598,6/10/2009,10:06:03
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:36537,7/10/2009,13:07:44
llf520063.crawl.yahoo.net,74.6.22.155:55879,9/10/2009,15:09:34
187-5-141-249.jvece701.e.brasiltelecom.net.br,187.5.141.249:26250,9/10/2009,19:09:05
,38.101.148.126:36105,10/10/2009,15:47:33
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:49361,11/10/2009,0:27:09
crawl-66-249-68-49.googlebot.com,66.249.68.49:33088,14/10/2009,9:22:04
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:46878,14/10/2009,13:02:46
,65.55.107.180:40434,16/10/2009,19:32:10
llf531381.crawl.yahoo.net,72.30.65.31:48603,16/10/2009,20:59:29
crawl-66-249-68-49.googlebot.com,66.249.68.49:46789,19/10/2009,0:18:42
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:35553,19/10/2009,18:49:41
crawl2.dotnetdotcom.org,208.115.111.243:46671,22/10/2009,5:58:01
,218.107.132.123:20412,23/10/2009,19:53:24
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:50084,24/10/2009,1:22:45
llf531381.crawl.yahoo.net,72.30.65.31:33366,24/10/2009,13:58:07
crawl-66-249-68-49.googlebot.com,66.249.68.49:38115,25/10/2009,10:51:09
,211.101.19.10:6147,26/10/2009,11:35:33
llf531381.crawl.yahoo.net,72.30.65.31:59205,26/10/2009,17:47:05
b3090913.crawl.yahoo.net,67.195.114.40:55841,27/10/2009,5:17:34
msnbot-65-55-207-53.search.msn.com,65.55.207.53:3225,27/10/2009,8:20:40
b3090913.crawl.yahoo.net,67.195.114.40:33687,27/10/2009,8:53:44
oliva.math.cas.cz,147.231.88.131:51529,27/10/2009,9:26:43
b3090913.crawl.yahoo.net,67.195.114.40:40493,27/10/2009,18:04:11
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:51147,28/10/2009,4:50:59
b3090913.crawl.yahoo.net,67.195.114.40:56129,30/10/2009,12:39:53
,41.207.208.126:2001,31/10/2009,18:15:39
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:34954,1/11/2009,6:01:23
,193.54.50.250:53103,3/11/2009,0:03:30
fortress.cs.cuhk.hk,137.189.91.192:33891,3/11/2009,2:03:43
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:55298,5/11/2009,2:05:23
b3090913.crawl.yahoo.net,67.195.114.40:57831,6/11/2009,18:06:05
msnbot-65-55-207-71.search.msn.com,65.55.207.71:59565,6/11/2009,19:06:28
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:56881,9/11/2009,3:09:25
,210.125.145.175:2554,12/11/2009,9:24:37
,210.125.145.175:2566,12/11/2009,9:30:13
,210.125.145.175:2658,12/11/2009,9:40:14
b3090917.crawl.yahoo.net,67.195.114.46:54897,12/11/2009,16:35:30
,210.177.2.34:16628,13/11/2009,6:31:22
b3090917.crawl.yahoo.net,67.195.114.46:36187,13/11/2009,23:15:56
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:42773,14/11/2009,16:07:55
,202.113.19.216:2105,15/11/2009,21:10:26
,202.113.19.216:2106,15/11/2009,21:11:00
,202.113.19.216:2107,15/11/2009,21:11:17
msnbot-65-55-106-156.search.msn.com,65.55.106.156:39203,17/11/2009,0:24:07
crawl-66-249-68-55.googlebot.com,66.249.68.55:53287,17/11/2009,14:58:19
b3090917.crawl.yahoo.net,67.195.114.46:43858,19/11/2009,1:46:29
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:54879,19/11/2009,17:58:35
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:48783,23/11/2009,4:50:47
,38.107.191.94:49257,23/11/2009,5:19:42
ustlnx49-n1.ust.hk,143.89.190.34:35602,24/11/2009,0:04:50
b3091197.crawl.yahoo.net,67.195.112.82:53470,26/11/2009,19:15:34
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:34555,26/11/2009,20:19:39
b3091197.crawl.yahoo.net,67.195.112.82:56699,26/11/2009,21:47:06
msnbot-65-55-106-179.search.msn.com,65.55.106.179:50557,27/11/2009,20:15:31
b3091197.crawl.yahoo.net,67.195.112.82:48443,28/11/2009,21:43:47
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:38904,29/11/2009,23:12:26
b3091197.crawl.yahoo.net,67.195.112.82:48157,1/12/2009,14:01:50
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:38844,4/12/2009,9:04:06
b3091197.crawl.yahoo.net,67.195.112.82:38717,4/12/2009,20:04:57
crawl2.dotnetdotcom.org,208.115.111.243:45861,6/12/2009,3:06:22
msnbot-65-55-106-229.search.msn.com,65.55.106.229:57175,8/12/2009,15:08:51
b3091197.crawl.yahoo.net,67.195.112.82:56456,9/12/2009,4:09:52
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:50258,9/12/2009,14:09:01
,210.125.146.36:1784,11/12/2009,14:35:26
,210.125.146.36:2144,11/12/2009,14:41:14
msnbot-65-55-208-194.search.msn.com,65.55.208.194:15649,11/12/2009,16:26:02
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:53491,12/12/2009,23:36:47
b3091197.crawl.yahoo.net,67.195.112.82:38668,15/12/2009,4:31:38
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:34131,15/12/2009,12:05:14
cpc2-sout4-0-0-cust762.sotn.cable.ntl.com,86.7.70.251:1084,16/12/2009,0:04:51
msnbot-65-55-207-53.search.msn.com,65.55.207.53:40906,19/12/2009,9:41:56
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:40388,19/12/2009,23:17:34
host296.achinsk.net,188.65.50.96:2324,20/12/2009,6:23:55
b3091197.crawl.yahoo.net,67.195.112.82:52400,21/12/2009,13:03:38
gii.nagaokaut.ac.jp,133.44.71.115:57093,22/12/2009,20:35:07
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:50498,23/12/2009,0:28:23
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:50905,25/12/2009,19:13:33
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:55880,28/12/2009,16:46:07
b3091197.crawl.yahoo.net,67.195.112.82:46959,28/12/2009,17:47:53
msnbot-65-55-106-109.search.msn.com,65.55.106.109:13559,29/12/2009,22:08:24
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:44797,31/12/2009,17:29:18
fortress.cs.cuhk.hk,137.189.91.192:59396,3/1/2010,2:03:25
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:34586,3/1/2010,16:03:55
,94.162.236.119:51338,6/1/2010,19:06:13
chc71-2-88-171-254-128.fbx.proxad.net,88.171.254.128:50272,7/1/2010,3:07:52
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:56281,8/1/2010,11:08:59
msnbot-65-55-207-28.search.msn.com,65.55.207.28:10944,9/1/2010,9:09:15
b3091197.crawl.yahoo.net,67.195.112.82:50223,10/1/2010,1:17:33
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:46202,13/1/2010,8:47:27
chc71-2-88-171-254-128.fbx.proxad.net,88.171.254.128:51242,15/1/2010,5:08:11
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:43403,17/1/2010,2:01:23
b3091197.crawl.yahoo.net,67.195.112.82:49471,17/1/2010,3:33:03
crawl-66-249-71-85.googlebot.com,66.249.71.85:49796,17/1/2010,9:25:49
crawl3.dotnetdotcom.org,208.115.111.244:58231,18/1/2010,9:11:05
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:50495,19/1/2010,14:06:18
msnbot-65-55-207-134.search.msn.com,65.55.207.134:40096,19/1/2010,18:23:42
,38.101.148.126:50085,23/1/2010,11:51:33
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:36108,23/1/2010,18:36:17
b3090901.crawl.yahoo.net,67.195.114.49:36692,24/1/2010,5:51:38
dynamic.casa-174-242-12-196.wanamaroc.com,196.12.242.174:18161,25/1/2010,4:59:33
dynamic.casa-174-242-12-196.wanamaroc.com,196.12.242.174:37545,25/1/2010,5:09:17
b3090901.crawl.yahoo.net,67.195.114.49:42703,25/1/2010,20:17:32
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:34959,26/1/2010,8:26:14
b3090901.crawl.yahoo.net,67.195.114.49:41294,26/1/2010,10:22:02
188.4.192.147.dsl.dyn.forthnet.gr,188.4.192.147:50370,27/1/2010,6:58:38
,210.125.146.129:4853,27/1/2010,18:56:46
msnbot-65-55-207-125.search.msn.com,65.55.207.125:5839,29/1/2010,21:53:11
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:52731,2/2/2010,0:02:06
b3090813.crawl.yahoo.net,67.195.115.154:54081,3/2/2010,1:03:11
fortress.cs.cuhk.hk,137.189.91.192:37469,3/2/2010,5:03:45
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:44356,4/2/2010,19:04:48
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:60301,7/2/2010,15:07:04
crawl3.dotnetdotcom.org,208.115.111.244:42989,8/2/2010,6:08:39
msnbot-65-55-106-134.search.msn.com,65.55.106.134:18673,9/2/2010,0:09:09
natcrawlbloc02-176.net.b1.fti.net,193.252.118.176:57693,12/2/2010,18:13:27
ip565df546.direct-adsl.nl,86.93.245.70:56272,12/2/2010,19:03:03
stapc283.sta.cuhk.edu.hk,137.189.37.123:2909,25/2/2010,12:08:54
203-206-135-234.perm.iinet.net.au,203.206.135.234:51952,2/3/2010,16:02:09
,155.69.151.238:1701,16/3/2010,14:28:32
mckinley.cs.ucsb.edu,128.111.44.106:36888,19/3/2010,19:43:26
hn.kd.ny.adsl,115.49.91.152:26734,27/3/2010,9:29:55
,70.42.18.30:44873,31/3/2010,23:46:24
,210.177.205.59:27443,10/4/2010,16:04:06
saugnapf.piracy-insi.de,89.149.202.119:39797,11/4/2010,11:20:49
061244019109.ctinets.com,61.244.19.109:49321,13/4/2010,22:03:49
,210.177.205.59:49891,14/4/2010,16:42:39
,210.177.205.59:49891,14/4/2010,16:42:48
n218103210162.netvigator.com,218.103.210.162:64119,24/4/2010,14:12:22
239.22.237.221.broad.cd.sc.dynamic.163data.com.cn,221.237.22.239:17009,24/4/2010,19:08:18
ip-203-188-67-230.wlan.cuhk.edu.hk,203.188.67.230:2553,30/4/2010,15:28:47
h230048.resnet.cuhk.edu.hk,137.189.230.48:61661,3/5/2010,6:03:29
,218.25.32.210:10538,4/5/2010,11:04:54
pc90081.cse.cuhk.edu.hk,137.189.90.81:1256,2/6/2010,15:02:02
,188.180.67.207:10605,25/6/2010,20:38:42
outbound-mail.vgs.ftd.untd.com,216.225.158.65:50645,25/6/2010,21:11:37
5ED595D3.cable.ziggo.nl,94.213.149.211:49625,16/7/2010,3:25:21
,222.93.137.70:62577,17/7/2010,0:17:07
,222.93.137.70:22180,17/7/2010,4:07:47
ip51ce6557.adsl-surfen.hetnet.nl,81.206.101.87:36250,22/7/2010,2:34:04
ip51ce6557.adsl-surfen.hetnet.nl,81.206.101.87:36250,22/7/2010,2:34:12
,219.224.167.218:10885,23/8/2010,19:48:45
,113.240.127.251:32442,1/9/2010,21:01:20
,113.240.127.251:32447,1/9/2010,21:01:36
i118-21-152-194.s30.a048.ap.plala.or.jp,118.21.152.194:63717,14/9/2010,21:11:42
,203.135.191.33:57616,20/9/2010,12:45:37
host186.teisa.com.py,201.217.23.186:42552,24/9/2010,5:27:37
pc89055.cse.cuhk.edu.hk,137.189.89.55:3645,14/10/2010,19:45:18
d83-180-28-135.cust.tele2.nl,83.180.28.135:32955,22/10/2010,14:07:31
,209.85.228.83:44331,12/11/2010,4:47:34
93-39-97-194.ip75.fastwebnet.it,93.39.97.194:58347,7/12/2010,4:07:28
,146.48.84.188:46093,21/12/2010,0:26:54
,202.87.223.182:1502,26/12/2010,22:21:50
,202.87.223.182:1502,26/12/2010,22:21:54
,212.95.54.211:37778,18/1/2011,4:14:09
183179157084.ctinets.com,183.179.157.84:53153,1/3/2011,8:01:16
,119.40.120.196:55785,15/3/2011,17:55:24
,193.48.141.127:40665,23/3/2011,23:15:24
,193.48.141.127:41672,23/3/2011,23:23:17
119247028161.ctinets.com,119.247.28.161:4887,9/4/2011,1:09:03
pclabgw1.cse.cuhk.edu.hk,137.189.90.209:1322,26/4/2011,15:26:04
pclabgw1.cse.cuhk.edu.hk,137.189.90.209:1322,26/4/2011,15:26:06
lmf111.lib.cuhk.edu.hk,137.189.176.111:2335,1/5/2011,21:01:36
lmf111.lib.cuhk.edu.hk,137.189.176.111:2335,1/5/2011,21:01:50
joshua.fulton.com,12.3.144.12:57000,12/5/2011,10:58:18
athen012.startdedicated.com,217.172.180.18:35679,24/7/2011,20:24:15
ec2-46-137-19-38.eu-west-1.compute.amazonaws.com,46.137.19.38:51480,31/7/2011,12:21:07
,192.100.107.39:27478,16/8/2011,22:30:39
port-92-206-35-74.dynamic.qsc.de,92.206.35.74:49239,25/8/2011,0:03:35
mail.fcn.ro,86.34.149.250:50571,8/9/2011,14:08:56
77-254-152-230.adsl.inetia.pl,77.254.152.230:28338,26/9/2011,23:31:51
,111.172.28.228:37228,25/10/2011,17:05:56
,111.172.28.228:37233,25/10/2011,17:06:01
,111.172.28.228:37622,25/10/2011,17:47:12
46-150-34-196.cable.teleing.net,46.150.34.196:36607,1/11/2011,19:01:27
pn-206-79.itsc.cuhk.edu.hk,137.189.206.79:62147,19/12/2011,18:32:50
mx-ll-180.183.112-243.dynamic.3bb.co.th,180.183.112.243:9567,2/1/2012,15:02:58
,60.191.2.238:19812,13/1/2012,4:22:42
,60.191.2.238:19812,13/1/2012,4:22:46
,59.99.201.124:49473,31/1/2012,11:42:38
,87.208.63.167:51686,9/2/2012,5:09:46
123202139114.ctinets.com,123.202.139.114:53406,6/3/2012,19:06:37
,175.45.176.140:52304,22/3/2012,13:36:40
,151.61.173.36:1628,27/3/2012,16:34:40
cpc4-sotn10-0-0-cust76.15-1.cable.virginmedia.com,82.17.49.77:1449,3/4/2012,21:03:05
h244088.resnet.cuhk.edu.hk,137.189.244.88:58324,22/4/2012,14:41:40
ip-123-255-100-22.wlan.cuhk.edu.hk,123.255.100.22:56688,22/4/2012,23:57:57
n12.ee.cityu.edu.hk,144.214.130.12:40251,2/5/2012,14:02:33
,113.253.246.177:63972,10/5/2012,10:25:26
,188.143.232.198:51131,16/5/2012,9:14:52
cust.static.46-14-206-121.swisscomdata.ch,46.14.206.121:25868,31/5/2012,16:21:47
,161.139.220.152:60305,19/6/2012,19:39:36
,161.139.220.152:27365,19/6/2012,20:00:47
host47-16-dynamic.7-87-r.retail.telecomitalia.it,87.7.16.47:17712,23/6/2012,16:31:41
,111.13.8.115:17116,23/6/2012,22:57:09
rrcs-173-196-204-27.west.biz.rr.com,173.196.204.27:37928,19/7/2012,6:51:52
,117.199.221.246:22200,21/7/2012,22:56:58
,112.193.109.57:63631,8/8/2012,16:08:34
vpn.vidinoti.com,178.33.174.187:46570,8/8/2012,22:08:25
,58.194.224.117:21437,20/8/2012,23:51:17
,112.4.55.233:4139,29/8/2012,20:31:04
,49.140.248.133:2287,30/8/2012,16:16:56
adsl-75-41-58-112.dsl.pltn13.sbcglobal.net,75.41.58.112:52479,6/10/2012,7:06:37
adsl-75-41-58-112.dsl.pltn13.sbcglobal.net,75.41.58.112:52505,6/10/2012,7:06:19
,118.192.48.144:23365,23/10/2012,11:09:12
138.131.113.78.rev.sfr.net,78.113.131.138:57933,23/10/2012,19:16:38
ns224002.ovh.net,178.33.122.126:40392,30/10/2012,5:31:51
eng204.erg.cuhk.edu.hk,137.189.94.204:53072,1/12/2012,14:01:16
host158-7-dynamic.55-79-r.retail.telecomitalia.it,79.55.7.158:54682,28/12/2012,18:08:03
adsl-99-71-246-38.dsl.milwwi.sbcglobal.net,99.71.246.38:44670,22/1/2013,20:21:53
arp-helpdesk.isicns.com,207.87.220.226:39697,24/1/2013,20:35:34
D1-0121-5.dorm.ntust.edu.tw,140.118.228.91:1474,2/2/2013,10:02:52
,188.143.232.211:36580,11/3/2013,19:01:48
,91.232.96.20:41068,4/4/2013,11:04:14
h237001.resnet.cuhk.edu.hk,137.189.237.1:28453,24/4/2013,17:50:29
ip-203-188-64-150.wlan.cuhk.edu.hk,203.188.64.150:50594,24/4/2013,23:48:52
h220001.resnet.cuhk.edu.hk,137.189.220.1:49305,24/4/2013,23:55:23
ec2-54-234-128-53.compute-1.amazonaws.com,54.234.128.53:60318,29/4/2013,15:25:46
isb3-dhcp-174-224.naist.jp,163.221.174.224:60891,9/5/2013,16:09:44
trir-5d80569b.pool.mediaWays.net,93.128.86.155:29610,21/5/2013,2:02:31
78-20-86-138.access.telenet.be,78.20.86.138:54563,26/5/2013,10:38:15
foto.ro1.torservers.net,109.163.233.194:50944,10/6/2013,9:42:58
18948044131.user.veloxzone.com.br,189.48.44.131:50366,5/7/2013,5:05:47
pc90082.cse.cuhk.edu.hk,137.189.90.82:56964,12/8/2013,13:48:46
,129.238.237.96:31874,13/8/2013,23:08:44
,125.85.0.129:10578,3/11/2013,0:03:02
,119.147.146.189:23780,3/11/2013,0:03:40
bb42-60-154-221.singnet.com.sg,42.60.154.221:34584,28/11/2013,18:46:24
bb42-60-154-221.singnet.com.sg,42.60.154.221:64532,28/11/2013,18:47:00
bb42-60-154-221.singnet.com.sg,42.60.154.221:19758,29/11/2013,2:50:31
bb42-60-154-221.singnet.com.sg,42.60.154.221:29522,29/11/2013,2:51:44
pc90045.cse.cuhk.edu.hk,137.189.90.45:49962,12/12/2013,13:35:27
fellhorn.informatik.uni-bonn.de,131.220.3.229:49389,16/12/2013,16:14:18
014136097231.ctinets.com,14.136.97.231:61339,29/12/2013,23:22:36
,202.112.90.216:19348,14/1/2014,11:33:38
telin.ugent.be,157.193.140.25:60426,30/1/2014,19:46:38
triband-del-59.177.197.39.bol.net.in,59.177.197.39:1969,18/2/2014,20:08:18
,223.72.182.165:27026,19/2/2014,21:47:40
telin.ugent.be,157.193.140.25:51614,21/2/2014,22:45:46
c-67-167-235-253.hsd1.il.comcast.net,67.167.235.253:14073,10/3/2014,4:27:33
pclangw.erg.cuhk.edu.hk,137.189.94.209:7507,10/4/2014,0:13:22
pclangw.erg.cuhk.edu.hk,137.189.94.209:7508,10/4/2014,0:13:26
,222.133.59.14:2201,15/4/2014,8:08:58
,218.25.237.46:2332,17/4/2014,0:18:21
hn.kd.dhcp,61.53.64.206:1782,18/4/2014,17:04:15
129-79-49-149.dhcp-bl.indiana.edu,129.79.49.149:55375,23/4/2014,11:13:52
,221.202.161.18:3170,26/4/2014,12:55:01
,218.59.228.244:2795,27/4/2014,8:20:31
,59.45.146.157:1600,3/5/2014,1:03:24
n12.ee.cityu.edu.hk,144.214.130.12:14731,1/7/2014,9:01:54
62-210-78-209.rev.poneytelecom.eu,62.210.78.209:39785,20/7/2014,17:35:27
,188.143.232.111:55879,9/10/2014,6:09:50
,121.60.84.160:33053,7/11/2014,23:07:20
62-210-83-26.rev.poneytelecom.eu,62.210.83.26:35469,8/1/2015,12:08:42
,73.26.141.190:57807,16/2/2015,23:01:42
,204.115.183.4:55106,18/2/2015,23:30:27
,204.115.183.4:24658,18/2/2015,23:40:02
eng204.erg.cuhk.edu.hk,137.189.94.204:60994,17/3/2015,14:32:03
static.43.102.9.5.clients.your-server.de,5.9.102.43:10761,22/3/2015,14:16:17
n112120166153.netvigator.com,112.120.166.153:60764,16/4/2015,13:46:19
pcd593059.netvigator.com,218.102.125.59:51645,17/4/2015,4:37:58
pcd593059.netvigator.com,218.102.125.59:51646,17/4/2015,4:38:06
pcd593059.netvigator.com,218.102.125.59:51647,17/4/2015,4:38:07
digi00803.digicube.fr,95.130.13.172:42739,28/4/2015,8:16:46
,61.98.214.249:1789,7/6/2015,17:07:05
,210.177.116.97:53683,15/6/2015,15:14:09
,65.49.2.175:24222,8/8/2015,11:08:41
,188.143.232.37:60571,9/8/2015,7:09:18
,188.143.232.37:50590,9/8/2015,7:09:51
188-143-232-13.server.com,188.143.232.13:46284,9/8/2015,12:09:54
188-143-232-13.server.com,188.143.232.13:50628,9/8/2015,12:09:24
188-143-232-13.server.com,188.143.232.13:57225,9/8/2015,12:09:16
,188.143.232.10:57127,23/10/2015,7:53:49
,188.143.232.22:36870,23/10/2015,14:20:38
,188.143.232.14:60660,24/10/2015,21:02:10
,188.143.232.37:37148,25/10/2015,5:55:34
,188.143.232.37:43509,25/10/2015,5:56:50
,188.143.232.37:33482,25/10/2015,5:59:38
,188.143.232.37:44332,25/10/2015,6:00:30
,188.143.232.37:57241,25/10/2015,6:00:46
,188.143.232.16:53982,26/10/2015,14:58:14
195.177.115.112.broad.km.yn.dynamic.163data.com.cn,112.115.177.195:2852,7/12/2015,11:07:03
195.177.115.112.broad.km.yn.dynamic.163data.com.cn,112.115.177.195:2864,7/12/2015,11:07:19
gw-2s00.inf.fh-bonn-rhein-sieg.de,194.95.66.1:3018,6/1/2016,20:06:09
,188.143.232.24:36898,29/1/2016,17:51:25
pn-206-157.itsc.cuhk.edu.hk,137.189.206.157:2737,18/4/2016,22:27:07
pn-206-167.itsc.cuhk.edu.hk,137.189.206.167:2484,21/4/2016,0:29:34
,222.184.233.54:50625,6/5/2016,10:06:26
,222.184.233.54:57089,6/5/2016,10:06:37
,42.156.139.69:53303,10/5/2016,18:18:51
,46.161.9.32:7749,13/6/2016,0:11:06
,46.161.9.32:37063,26/6/2016,21:09:29
,46.161.9.32:13622,4/7/2016,19:04:22
,46.161.9.32:48165,4/8/2016,10:04:58
,46.161.9.31:4244,5/8/2016,19:05:41
74.65.7.109.rev.sfr.net,109.7.65.74:57232,17/8/2016,16:56:09
,46.161.9.32:4627,20/8/2016,23:36:42
,46.161.9.32:29718,1/9/2016,21:01:23
42-200-232-134.static.imsbiz.com,42.200.232.134:51848,6/9/2016,2:06:55
42-200-232-134.static.imsbiz.com,42.200.232.134:51853,6/9/2016,2:06:56
42-200-232-134.static.imsbiz.com,42.200.232.134:51856,6/9/2016,2:06:56
,46.161.9.31:31265,16/9/2016,13:03:27
,46.161.9.32:27453,7/11/2016,13:07:35
,221.12.10.218:33436,2/12/2016,10:02:57
,46.161.9.8:21521,11/12/2016,15:57:19
,46.161.9.8:9103,15/12/2016,15:21:15
,46.161.9.8:12494,17/12/2016,8:23:26
,46.161.9.8:65484,2/1/2017,0:02:43
,46.161.9.8:13597,20/1/2017,13:29:10
,46.161.9.8:42029,8/2/2017,10:08:48
,46.161.9.8:11756,22/2/2017,15:56:30
h236001.resnet.cuhk.edu.hk,137.189.236.1:63648,26/2/2017,8:29:25
,117.199.218.253:3189,8/3/2017,13:08:55
,117.199.218.230:3439,8/3/2017,15:08:30
sgi3.ee.ntu.edu.tw,140.112.19.220:49309,30/3/2017,11:13:23
42-2-210-169.static.netvigator.com,42.2.210.169:5612,15/4/2017,20:41:42
eng205.erg.cuhk.edu.hk,137.189.94.205:58472,20/4/2017,17:25:05
,58.243.226.22:19364,3/5/2017,16:03:21
,5.188.211.35:51864,18/5/2017,9:57:46
sndr4.swg.toppan.co.jp,118.151.184.137:57668,29/6/2017,8:26:07
,115.220.33.5:3210,22/8/2017,16:40:35
,74.91.22.74:50163,1/9/2017,11:01:53
,74.91.22.74:49621,1/9/2017,13:01:30
,172.252.127.82:25074,1/9/2017,19:01:45
,74.91.22.74:64058,4/9/2017,9:04:47
,74.91.22.74:59684,5/9/2017,10:05:33
penguin.itsc.cuhk.edu.hk,202.45.188.35:52239,9/9/2017,6:09:09
baiduspider-180-76-15-162.crawl.baidu.com,180.76.15.162:30088,9/11/2017,2:09:55
baiduspider-180-76-15-140.crawl.baidu.com,180.76.15.140:32240,21/11/2017,5:02:41
baiduspider-180-76-15-151.crawl.baidu.com,180.76.15.151:60845,30/11/2017,23:31:46
ws-10835-lt.intra.tut.fi,130.230.18.197:65482,8/2/2018,17:08:03
baiduspider-180-76-15-31.crawl.baidu.com,180.76.15.31:16083,14/2/2018,1:48:03
ip-137-189-241-61.wlan.cuhk.edu.hk,137.189.241.61:10585,8/3/2018,10:08:25
ec2-54-202-180-65.us-west-2.compute.amazonaws.com,54.202.180.65:51242,23/3/2018,10:15:22
pn-206-161.itsc.cuhk.edu.hk,137.189.206.161:50167,10/4/2018,23:53:50
proxy.cse.cuhk.edu.hk,137.189.90.241:51745,16/4/2018,12:13:46
232-61-251-162.clients.gthost.com,162.251.61.232:63664,16/4/2018,14:04:14
,137.59.226.132:15645,23/4/2018,12:44:49
232-61-251-162.clients.gthost.com,162.251.61.232:54071,28/4/2018,11:44:03
232-61-251-162.clients.gthost.com,162.251.61.232:49999,30/4/2018,10:30:24
232-61-251-162.clients.gthost.com,162.251.61.232:57839,30/4/2018,15:02:00
232-61-251-162.clients.gthost.com,162.251.61.232:51835,30/4/2018,17:29:11
232-61-251-162.clients.gthost.com,162.251.61.232:60775,30/4/2018,19:18:35
232-61-251-162.clients.gthost.com,162.251.61.232:51060,30/4/2018,22:16:12
232-61-251-162.clients.gthost.com,162.251.61.232:61657,3/5/2018,10:03:53
232-61-251-162.clients.gthost.com,162.251.61.232:59774,3/5/2018,18:03:44
232-61-251-162.clients.gthost.com,162.251.61.232:55420,4/5/2018,23:04:48
232-61-251-162.clients.gthost.com,162.251.61.232:62285,14/5/2018,10:21:14
232-61-251-162.clients.gthost.com,162.251.61.232:50569,16/5/2018,13:46:55
232-61-251-162.clients.gthost.com,162.251.61.232:52805,16/5/2018,15:33:29
232-61-251-162.clients.gthost.com,162.251.61.232:64552,16/5/2018,18:35:40
232-61-251-162.clients.gthost.com,162.251.61.232:58185,17/5/2018,0:05:49
232-61-251-162.clients.gthost.com,162.251.61.232:53070,18/5/2018,0:11:40
,38.128.66.10:59752,8/6/2018,11:08:58
,38.128.66.10:56857,10/6/2018,21:25:42
,113.246.94.178:10715,20/8/2018,2:05:20
,113.246.86.220:15305,24/8/2018,2:50:46
,5.188.211.26:53011,27/11/2018,13:38:05
,5.188.211.22:47296,5/12/2018,0:05:03
,220.243.136.60:52559,6/12/2018,0:06:44
,220.243.136.42:25533,7/12/2018,16:07:12
ip41.ip-198-50-180.net,198.50.180.41:61044,9/12/2018,23:09:40
,103.219.192.35:14140,17/12/2018,16:59:51
penguin.itsc.cuhk.edu.hk,202.45.188.35:59471,25/12/2018,4:42:32
,38.126.157.40:1436,26/12/2018,14:49:42
,38.126.157.46:47920,22/1/2019,11:04:02
,38.128.66.10:35120,20/2/2019,12:21:06
,38.128.66.10:42174,20/2/2019,18:25:29
,38.126.157.49:30402,24/2/2019,17:05:48
,38.126.157.49:43112,7/3/2019,18:07:09
42-98-250-191.static.netvigator.com,42.98.250.191:57283,17/4/2019,21:15:58
ip-137-189-241-22.wlan.cuhk.edu.hk,137.189.241.22:59246,18/4/2019,2:04:29
