# panoshader version 2
# Released on Oct 2003.
#remote hostname,remote ip:port,date,time
llf520173.crawl.yahoo.net,74.6.17.177:39547,28/9/2009,23:43:08
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:42255,30/9/2009,18:27:36
b3091181.crawl.yahoo.net,67.195.112.107:35555,2/10/2009,3:02:09
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:49328,3/10/2009,15:03:04
crawl-66-249-68-49.googlebot.com,66.249.68.49:34416,5/10/2009,5:05:16
msnbot-65-55-209-45.search.msn.com,65.55.209.45:20476,5/10/2009,8:05:01
llf520027.crawl.yahoo.net,74.6.8.105:51068,6/10/2009,0:06:01
msnbot-65-55-106-136.search.msn.com,65.55.106.136:26480,6/10/2009,22:06:52
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:32916,7/10/2009,1:07:09
crawl2.dotnetdotcom.org,208.115.111.243:39133,9/10/2009,2:09:04
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:56389,10/10/2009,3:35:19
,38.101.148.126:39116,10/10/2009,15:47:40
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:37517,13/10/2009,3:07:21
crawl-66-249-68-49.googlebot.com,66.249.68.49:40510,14/10/2009,9:26:09
llf531381.crawl.yahoo.net,72.30.65.31:45683,16/10/2009,8:54:17
msnbot-65-55-106-209.search.msn.com,65.55.106.209:33054,17/10/2009,8:16:44
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:56593,18/10/2009,15:28:54
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:47888,22/10/2009,19:30:14
llf531381.crawl.yahoo.net,72.30.65.31:33170,24/10/2009,9:25:52
crawl2.dotnetdotcom.org,208.115.111.243:47507,25/10/2009,4:12:31
crawl-66-249-68-49.googlebot.com,66.249.68.49:54502,25/10/2009,10:51:52
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:38948,26/10/2009,5:44:21
msnbot-65-55-209-45.search.msn.com,65.55.209.45:56853,26/10/2009,10:36:56
msnbot-65-55-207-28.search.msn.com,65.55.207.28:57271,27/10/2009,13:00:12
oliva.math.cas.cz,147.231.88.131:55882,27/10/2009,19:20:50
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:39900,29/10/2009,18:21:47
b3090913.crawl.yahoo.net,67.195.114.40:38841,30/10/2009,23:47:25
,41.207.208.126:1883,31/10/2009,18:15:09
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:54316,1/11/2009,23:01:48
crawl-66-249-68-49.googlebot.com,66.249.68.49:59996,2/11/2009,7:02:54
,193.54.50.250:16604,3/11/2009,0:03:17
fortress.cs.cuhk.hk,137.189.91.192:35004,3/11/2009,3:03:05
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:39124,6/11/2009,4:06:39
msnbot-65-55-106-210.search.msn.com,65.55.106.210:35784,7/11/2009,0:07:24
,119.131.216.64:3596,8/11/2009,12:08:32
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:35569,9/11/2009,6:09:27
,58.226.232.57:6199,9/11/2009,22:09:39
93-32-174-167.ip34.fastwebnet.it,93.32.174.167:50989,10/11/2009,7:58:48
,210.177.2.34:16628,13/11/2009,6:31:19
b3090917.crawl.yahoo.net,67.195.114.46:36482,13/11/2009,16:21:47
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:42589,14/11/2009,12:51:36
msnbot-65-55-106-111.search.msn.com,65.55.106.111:64392,17/11/2009,5:04:09
24-155-186-76.ip.grandenetworks.net,24.155.186.76:18607,18/11/2009,6:52:11
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:34273,19/11/2009,17:12:36
crawl04.exabot.com,193.47.80.40:38387,20/11/2009,0:34:12
b3090841.crawl.yahoo.net,67.195.115.252:35827,20/11/2009,21:14:41
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:47445,23/11/2009,4:01:45
,38.107.191.90:56467,23/11/2009,7:02:00
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:55348,26/11/2009,1:01:47
msnbot-65-55-207-71.search.msn.com,65.55.207.71:49335,27/11/2009,15:02:09
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:44771,29/11/2009,4:22:38
b3091197.crawl.yahoo.net,67.195.112.82:37532,29/11/2009,10:54:03
b3091197.crawl.yahoo.net,67.195.112.82:37664,30/11/2009,10:57:24
b3091197.crawl.yahoo.net,67.195.112.82:55226,2/12/2009,11:02:04
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:50433,3/12/2009,5:03:33
,59.37.36.178:61281,4/12/2009,15:04:34
b3091197.crawl.yahoo.net,67.195.112.82:47745,5/12/2009,11:05:43
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:49860,6/12/2009,21:06:52
msnbot-65-55-106-229.search.msn.com,65.55.106.229:24423,8/12/2009,12:08:22
,121.248.15.113:19366,8/12/2009,16:08:12
,121.248.15.113:19366,8/12/2009,16:08:14
crawl2.dotnetdotcom.org,208.115.111.243:47695,8/12/2009,21:08:18
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:43231,10/12/2009,4:17:29
crawl-66-249-68-66.googlebot.com,66.249.68.66:53323,10/12/2009,9:59:05
b3091197.crawl.yahoo.net,67.195.112.82:33592,11/12/2009,9:51:50
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:39289,12/12/2009,22:55:47
cml505-10.csie.ntu.edu.tw,140.112.29.128:3295,13/12/2009,19:40:01
cpc2-sout4-0-0-cust762.sotn.cable.ntl.com,86.7.70.251:1128,16/12/2009,0:12:11
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:33825,16/12/2009,2:00:41
,58.226.232.57:4030,16/12/2009,19:07:36
b3091197.crawl.yahoo.net,67.195.112.82:49397,17/12/2009,15:47:26
b3091197.crawl.yahoo.net,67.195.112.82:51736,17/12/2009,16:56:13
msnbot-65-55-207-69.search.msn.com,65.55.207.69:57423,19/12/2009,6:03:17
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:45784,19/12/2009,19:16:00
host296.achinsk.net,188.65.50.96:2332,20/12/2009,6:24:29
gii.nagaokaut.ac.jp,133.44.71.115:33968,22/12/2009,21:52:25
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:49557,22/12/2009,23:24:25
b3091197.crawl.yahoo.net,67.195.112.82:34829,24/12/2009,2:09:50
33.subnet125-163-73.speedy.telkom.net.id,125.163.73.33:4689,25/12/2009,13:06:30
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:36045,25/12/2009,15:16:16
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:56319,28/12/2009,16:36:50
msnbot-65-55-207-23.search.msn.com,65.55.207.23:37659,29/12/2009,22:14:21
b3091197.crawl.yahoo.net,67.195.112.82:55709,31/12/2009,2:54:52
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:48354,31/12/2009,15:25:59
fortress.cs.cuhk.hk,137.189.91.192:60420,3/1/2010,3:03:54
host153-152-static.48-79-b.business.telecomitalia.it,79.48.152.153:65072,3/1/2010,10:03:25
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:42423,3/1/2010,14:03:36
b3091197.crawl.yahoo.net,67.195.112.82:46999,4/1/2010,21:04:20
crawl-66-249-68-58.googlebot.com,66.249.68.58:38232,7/1/2010,22:07:46
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:40256,8/1/2010,12:08:53
msnbot-65-55-107-179.search.msn.com,65.55.107.179:23434,9/1/2010,11:09:15
,140.78.90.142:50503,9/1/2010,21:09:20
b3091197.crawl.yahoo.net,67.195.112.82:55639,12/1/2010,11:19:59
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:44321,13/1/2010,7:48:10
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:60775,17/1/2010,14:28:15
b3090901.crawl.yahoo.net,67.195.114.49:39198,19/1/2010,21:45:20
msnbot-65-55-207-134.search.msn.com,65.55.207.134:4499,20/1/2010,3:01:37
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:58941,21/1/2010,6:01:38
crawl3.dotnetdotcom.org,208.115.111.244:50654,22/1/2010,1:31:17
,38.101.148.126:60737,23/1/2010,12:22:54
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:35730,24/1/2010,20:19:06
b3090901.crawl.yahoo.net,67.195.114.49:45665,26/1/2010,22:47:44
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:56199,28/1/2010,0:05:56
crawler10.gingersoftware.com,209.202.168.82:55689,29/1/2010,5:43:22
b3090813.crawl.yahoo.net,67.195.115.154:52362,30/1/2010,9:07:53
msnbot-65-55-106-232.search.msn.com,65.55.106.232:41580,30/1/2010,12:44:41
b3090813.crawl.yahoo.net,67.195.115.154:39960,2/2/2010,15:02:55
fortress.cs.cuhk.hk,137.189.91.192:41030,3/2/2010,9:03:47
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:51922,3/2/2010,12:03:17
b3090813.crawl.yahoo.net,67.195.115.154:53039,6/2/2010,5:06:40
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:38406,6/2/2010,10:06:29
b3090813.crawl.yahoo.net,67.195.115.154:51186,9/2/2010,7:09:18
natcrawlbloc04-16.net.s1.fti.net,193.252.149.16:36390,9/2/2010,9:09:53
msnbot-65-55-106-228.search.msn.com,65.55.106.228:7052,9/2/2010,16:09:37
ABTS-TN-dynamic-232.26.164.122.airtelbroadband.in,122.164.26.232:2531,18/2/2010,19:56:15
ppp95-165-135-133.pppoe.spdop.ru,95.165.135.133:49826,28/2/2010,20:55:52
234.Red-79-157-6.dynamicIP.rima-tde.net,79.157.6.234:1208,5/3/2010,22:05:55
,95.144.15.238:56133,8/3/2010,10:08:22
nlhaa01.sixxs.net,94.75.219.73:46570,13/3/2010,1:37:48
,155.69.151.238:1682,16/3/2010,14:15:36
hn.kd.ny.adsl,115.49.92.113:64232,26/3/2010,19:38:28
,210.177.205.59:28034,10/4/2010,16:07:23
239.22.237.221.broad.cd.sc.dynamic.163data.com.cn,221.237.22.239:16983,24/4/2010,19:03:59
93-34-196-110.ip51.fastwebnet.it,93.34.196.110:33592,26/4/2010,21:00:09
,118.142.36.230:2853,22/5/2010,14:21:41
,219.234.81.136:28948,8/6/2010,18:08:45
,124.65.192.74:13375,5/7/2010,11:05:21
mk16.gais.ccu.edu.tw,140.123.100.16:62568,24/7/2010,15:06:40
ns149.midphase.com,206.217.203.122:52577,16/8/2010,6:37:10
,218.75.42.178:17729,19/8/2010,21:01:47
,219.224.167.218:13815,23/8/2010,19:49:07
,202.114.114.29:47979,2/9/2010,16:02:35
,159.226.21.131:46197,3/9/2010,15:03:33
,218.62.42.5:14788,22/9/2010,20:44:17
,218.62.42.5:16069,22/9/2010,20:47:32
,221.223.43.228:29672,26/9/2010,0:24:29
,221.223.43.228:29696,26/9/2010,0:25:39
,221.223.43.228:29702,26/9/2010,0:25:56
net-62-183-85-52.kbrnet.ru,62.183.85.52:63656,9/10/2010,12:09:54
pc89055.cse.cuhk.edu.hk,137.189.89.55:3642,14/10/2010,19:45:07
,221.12.10.218:55173,8/11/2010,17:08:41
,1.53.155.4:3567,14/11/2010,16:36:18
f055115007.adsl.alicedsl.de,78.55.115.7:1884,22/11/2010,4:28:16
f055115007.adsl.alicedsl.de,78.55.115.7:1885,22/11/2010,4:28:40
f055115007.adsl.alicedsl.de,78.55.115.7:1887,22/11/2010,4:29:25
,114.93.132.18:8069,7/3/2011,1:07:17
189-47-232-156.dsl.telesp.net.br,189.47.232.156:49425,24/3/2011,19:52:44
n058153019036.netvigator.com,58.153.19.36:26802,27/4/2011,0:03:24
,117.204.123.246:2135,1/5/2011,12:01:55
,202.120.39.132:53634,2/5/2011,13:02:14
wweb7.cyberdefender.com,66.226.5.248:55871,20/5/2011,14:17:49
wweb7.cyberdefender.com,66.226.5.248:55871,20/5/2011,14:17:50
wweb7.cyberdefender.com,66.226.5.248:54422,23/5/2011,15:37:05
wweb7.cyberdefender.com,66.226.5.248:54422,23/5/2011,15:37:05
,121.248.1.20:4347,10/6/2011,16:04:59
,58.195.14.110:56458,6/7/2011,22:06:15
h184-60-40-151.monrwi.dsl.dynamic.tds.net,184.60.40.151:50404,20/10/2011,2:05:29
,219.140.164.90:37352,8/11/2011,19:08:12
,111.186.61.25:64678,16/12/2011,19:35:18
,180.153.163.210:49611,17/12/2011,1:01:17
pn-206-79.itsc.cuhk.edu.hk,137.189.206.79:62140,19/12/2011,18:32:48
c-24-6-99-234.hsd1.ca.comcast.net,24.6.99.234:50263,29/12/2011,7:33:34
059148094060.ctinets.com,59.148.94.60:50274,14/1/2012,19:14:21
,175.45.176.140:52304,22/3/2012,13:36:30
cpc4-sotn10-0-0-cust76.15-1.cable.virginmedia.com,82.17.49.77:1456,3/4/2012,21:03:23
,221.181.145.131:21315,15/4/2012,16:43:19
,111.13.8.115:18558,26/4/2012,13:38:19
,111.13.8.115:25679,28/4/2012,7:16:03
,111.13.8.115:31753,29/4/2012,1:17:26
,111.13.8.115:11061,29/4/2012,8:22:51
,111.13.8.115:43662,30/4/2012,6:04:09
,111.13.8.115:28527,1/5/2012,12:01:09
,111.13.8.115:56547,1/5/2012,19:01:09
,111.13.8.115:39239,2/5/2012,2:02:49
,111.13.8.115:50593,3/5/2012,0:03:13
,111.13.8.115:30340,3/5/2012,19:03:45
,111.13.8.115:62344,3/5/2012,23:03:12
,111.13.8.115:16723,4/5/2012,2:04:24
,113.253.246.177:63907,10/5/2012,10:25:17
,161.139.220.152:31391,19/6/2012,20:09:28
rrcs-173-196-204-27.west.biz.rr.com,173.196.204.27:34973,19/7/2012,6:51:52
,117.199.221.246:22199,21/7/2012,22:56:58
,49.140.248.133:2200,30/8/2012,16:08:53
,49.140.248.133:2212,30/8/2012,16:09:21
,49.140.248.133:2212,30/8/2012,16:09:31
,134.134.139.76:16454,3/9/2012,13:03:15
jfdmzpr04-ext.jf.intel.com,134.134.137.73:53678,6/9/2012,13:06:11
,74.125.184.23:45930,12/10/2012,17:03:27
,223.65.170.212:19038,20/10/2012,23:39:08
138.131.113.78.rev.sfr.net,78.113.131.138:57932,23/10/2012,19:16:01
ec2-54-234-128-53.compute-1.amazonaws.com,54.234.128.53:60125,29/4/2013,15:25:38
trir-5d80569b.pool.mediaWays.net,93.128.86.155:29590,21/5/2013,2:01:29
78-20-86-138.access.telenet.be,78.20.86.138:54549,26/5/2013,10:37:30
foto.ro1.torservers.net,109.163.233.194:59563,10/6/2013,9:42:14
,156.61.160.1:30342,23/9/2013,19:14:30
,125.85.0.129:10811,3/11/2013,0:03:24
macy.cs.ccu.edu.tw,140.123.101.91:4843,18/11/2013,17:02:44
bb42-60-154-221.singnet.com.sg,42.60.154.221:27602,28/11/2013,18:45:43
bb42-60-154-221.singnet.com.sg,42.60.154.221:19461,28/11/2013,18:46:27
bb42-60-154-221.singnet.com.sg,42.60.154.221:22431,29/11/2013,2:49:44
bb42-60-154-221.singnet.com.sg,42.60.154.221:5382,29/11/2013,2:50:39
pc90045.cse.cuhk.edu.hk,137.189.90.45:49992,12/12/2013,13:35:51
adsl-75-61-131-17.dsl.pltn13.sbcglobal.net,75.61.131.17:61079,1/1/2014,3:01:24
dsl-187-133-178-49-dyn.prod-infinitum.com.mx,187.133.178.49:26583,20/1/2014,14:03:43
proxy.cse.cuhk.edu.hk,137.189.90.241:39067,21/1/2014,22:34:24
,190.152.43.42:2448,1/2/2014,3:01:12
c-67-167-235-253.hsd1.il.comcast.net,67.167.235.253:57862,10/3/2014,4:27:13
,137.94.172.92:52806,12/3/2014,0:53:42
n12.ee.cityu.edu.hk,144.214.130.12:14827,1/7/2014,9:01:12
79-112-63-132.iasi.fiberlink.ro,79.112.63.132:54482,13/7/2014,4:52:49
,121.60.84.160:33113,7/11/2014,23:07:41
,156.61.160.1:17901,24/1/2015,23:47:52
,156.61.160.1:21670,24/1/2015,23:49:29
static.43.102.9.5.clients.your-server.de,5.9.102.43:61606,20/3/2015,2:21:46
,218.76.28.42:26306,23/3/2015,22:08:51
,172.56.38.253:21808,2/7/2015,13:02:45
,188.143.232.70:60219,25/7/2015,14:26:37
188-143-232-13.server.com,188.143.232.13:42491,25/7/2015,17:50:21
188-143-232-13.server.com,188.143.232.13:39568,25/7/2015,17:54:12
,58.57.176.30:2617,28/7/2015,11:31:09
,175.198.64.56:12777,26/8/2015,16:00:46
,188.143.232.22:42386,8/10/2015,9:08:22
,188.143.232.22:35217,8/10/2015,10:08:10
,188.143.232.19:43940,15/10/2015,11:57:40
195.177.115.112.broad.km.yn.dynamic.163data.com.cn,112.115.177.195:2686,7/12/2015,11:07:05
gw-2s00.inf.fh-bonn-rhein-sieg.de,194.95.66.1:3010,6/1/2016,20:06:30
,1.202.222.146:9857,3/3/2016,10:03:36
75-25-142-101.lightspeed.okldca.sbcglobal.net,75.25.142.101:56241,28/4/2016,7:35:09
,222.184.233.54:50593,6/5/2016,10:06:26
,222.184.233.54:57025,6/5/2016,10:06:37
n1164941153.netvigator.com,116.49.41.153:62932,20/7/2016,9:08:07
74.65.7.109.rev.sfr.net,109.7.65.74:57091,17/8/2016,16:54:17
42-200-232-134.static.imsbiz.com,42.200.232.134:49505,6/9/2016,4:06:40
42-200-232-134.static.imsbiz.com,42.200.232.134:49507,6/9/2016,4:06:41
42-200-232-134.static.imsbiz.com,42.200.232.134:49510,6/9/2016,4:06:41
,221.12.10.218:43451,2/12/2016,10:02:17
,205.211.168.101:53191,9/12/2016,5:09:16
sgi3.ee.ntu.edu.tw,140.112.19.220:49287,30/3/2017,11:10:18
x4d0bac19.dyn.telefonica.de,77.11.172.25:56092,29/4/2017,1:08:44
sndr4.swg.toppan.co.jp,118.151.184.137:40324,29/6/2017,8:20:22
105.189.184.35.bc.googleusercontent.com,35.184.189.105:54832,9/7/2017,22:09:19
105.189.184.35.bc.googleusercontent.com,35.184.189.105:59916,26/7/2017,1:12:48
,31.206.173.194:36278,19/8/2017,8:25:58
,74.91.22.74:55873,1/9/2017,12:01:40
,74.91.22.74:64605,1/9/2017,14:01:00
,74.91.22.74:51766,4/9/2017,10:04:34
,74.91.22.74:65496,5/9/2017,11:05:44
penguin.itsc.cuhk.edu.hk,202.45.188.35:51636,9/9/2017,6:09:41
penguin.itsc.cuhk.edu.hk,202.45.188.35:49559,9/9/2017,11:09:03
205.114.193.35.bc.googleusercontent.com,35.193.114.205:44480,4/10/2017,10:04:44
,14.139.9.9:39679,10/11/2017,23:53:18
ec2-54-202-180-65.us-west-2.compute.amazonaws.com,54.202.180.65:40378,23/3/2018,10:15:16
,93.185.28.210:41215,23/3/2018,22:36:02
,137.59.226.132:20136,23/4/2018,13:14:20
,137.59.226.132:1741,23/4/2018,13:23:17
,137.59.226.132:19149,23/4/2018,14:41:46
,113.246.94.178:8392,20/8/2018,2:05:21
,113.246.86.220:14989,24/8/2018,2:50:50
c-73-51-191-230.hsd1.il.comcast.net,73.51.191.230:50636,4/10/2018,0:04:31
ip41.ip-198-50-180.net,198.50.180.41:65172,10/12/2018,3:43:11
,103.219.192.35:16958,17/12/2018,16:54:16
,38.126.157.45:25098,29/12/2018,11:39:39
,38.126.157.48:39070,10/2/2019,18:14:10
,38.126.157.45:13430,28/2/2019,5:27:07
,38.126.157.40:41850,13/3/2019,18:03:38
p5DD5A30A.dip0.t-ipconnect.de,93.213.163.10:49443,3/5/2019,23:03:48
,110.249.202.155:47974,25/6/2019,2:27:37
penguin.itsc.cuhk.edu.hk,202.45.188.35:51695,28/7/2019,5:53:38
163-172-70-248.rev.poneytelecom.eu,163.172.70.248:60650,9/11/2019,14:09:39
fs76eee8f6.tkyc212.ap.nuro.jp,118.238.232.246:10058,5/12/2019,13:05:30
,180.66.236.222:58623,15/9/2020,23:16:43
176.23.19.95.dynamic.jazztel.es,95.19.23.176:58530,17/12/2020,6:40:35
ec2-18-224-38-153.us-east-2.compute.amazonaws.com,18.224.38.153:37647,9/3/2021,18:09:31
161-138.easytvnet.bg,77.78.138.161:50473,12/2/2022,22:01:29
,185.204.72.169:26697,24/2/2022,23:19:53
,13.89.207.157:38502,16/1/2023,3:21:29
mail.handlebook.com.hk,202.74.40.181:64335,30/8/2023,21:53:32
mail.handlebook.com.hk,202.74.40.181:55363,31/8/2023,19:26:12
mail.handlebook.com.hk,202.74.40.181:50540,9/10/2023,15:09:27
,27.44.204.227:57660,29/11/2023,6:47:25
